continent,bonus,x1,y1,x2,y2,territory,neighbour,,,,
Yorbian,5,196,598,256,628,yorbian1,yorbian2,yorbian3,,,
Yorbian,5,133,477,193,507,yorbian2,yorbian1,yorbian3,yorbian4,,
Yorbian,5,249,490,309,520,yorbian3,yorbian1,yorbian2,yorbian4,yorbian5,yorbian6
Yorbian,5,137,396,197,426,yorbian4,yorbian2,yorbian3,,,
Yorbian,5,379,480,439,510,yorbian5,yorbian3,yorbian6,,,
Yorbian,5,361,400,421,430,yorbian6,yorbian3,yorbian5,,,
Jappon,4,47,282,107,312,jappon1,jappon2,jappon3,jappon4,,
Jappon,4,161,292,221,322,jappon2,jappon1,jappon3,yorbian4,republic4,
Jappon,4,116,215,176,245,jappon3,jappon1,jappon2,jappon4,republic1,
Jappon,4,74,139,134,169,jappon4,jappon1,jappon3,,,
Republic,3,155,104,215,134,republic1,republic2,republic3,jappon3,,
Republic,3,242,42,302,72,republic2,republic1,republic3,republic4,,
Republic,3,263,127,323,157,republic3,republic1,republic2,republic4,,
Republic,3,341,60,401,90,republic4,republic3,republic2,republic5,jappon2,arena
Republic,3,388,183,448,213,republic5,republic4,,,,
Heaven,2,596,61,656,91,arena,republic4,northazian3,,,
NorthAzian,7,893,79,953,109,northazian1,northazian4,northazian2,northazian3,,
NorthAzian,7,1010,147,1070,177,northazian2,northazian4,northazian1,,,
NorthAzian,7,769,163,829,193,northazian3,northazian4,arena,northazian6,northazian1,
NorthAzian,7,899,185,959,215,northazian4,northazian1,northazian2,northazian3,northazian7,
NorthAzian,7,705,287,765,317,northazian5,northazian6,southazian1,,,
NorthAzian,7,783,283,843,313,northazian6,northazian5,northazian3,northazian7,southazian1,southazian2
NorthAzian,7,889,273,949,303,northazian7,northazian6,northazian8,northazian4,,
NorthAzian,7,968,364,1028,394,northazian8,northazian7,southazian3,southazian4,,
SouthAzian,5,718,395,778,425,southazian1,southazian2,northazian6,northazian5,,
SouthAzian,5,790,450,850,480,southazian2,southazian1,southazian3,northazian6,,
SouthAzian,5,875,445,935,475,southazian3,northazian8,southazian2,southazian4,,
SouthAzian,5,951,493,1011,523,southazian4,southazian3,southazian5,northazian8,,
SouthAzian,5,893,599,953,629,southazian5,southazian4,,,,
Greed,4,507,535,567,565,greed1,greed2,,,,
Greed,4,595,575,655,605,greed2,greed1,greed3,greed4,greed5,
Greed,4,622,663,682,693,greed3,greed5,greed2,,,
Greed,4,684,559,744,589,greed4,greed2,greed5,,,
Greed,4,671,619,731,649,greed5,greed2,greed3,greed4,,
